train_acc,train_loss,val_acc,val_loss
0.59358,1.4153072,0.753987341772152,0.8083399
0.7737,0.7232864,0.8030379746835443,0.6019879
0.8186400000000001,0.55825937,0.8277848101265824,0.5089824
0.8384100000000001,0.4865331,0.8473417721518987,0.46862504
0.8493900000000001,0.4440131,0.8553164556962024,0.41512883
0.8560800000000001,0.42068064,0.8618354430379747,0.4012487
0.8623799999999999,0.4004459,0.8652531645569619,0.38940805
0.865,0.38776764,0.8601898734177215,0.39413637
0.8688899999999999,0.37502465,0.869367088607595,0.3716703
0.8707699999999999,0.36641896,0.8686708860759493,0.38337523
0.8723399999999999,0.35911003,0.8760759493670887,0.35633835
0.87627,0.35297558,0.8703797468354431,0.36752412
0.87751,0.3463591,0.8744303797468355,0.35086358
0.87924,0.3411968,0.8787341772151901,0.34726122
0.88048,0.3361655,0.8799367088607595,0.3438809
0.88273,0.33126315,0.8772151898734177,0.34430218
0.88271,0.32873768,0.8774683544303796,0.3374894
0.8846300000000001,0.3244071,0.8794303797468356,0.33656174
0.8850899999999999,0.32185668,0.8796835443037975,0.33847892
0.88654,0.3186211,0.8821518987341772,0.33803412
0.88758,0.31560168,0.8794936708860758,0.34323448
0.88786,0.3134261,0.8833544303797468,0.32879436
0.8885899999999999,0.3114631,0.8833544303797469,0.3297976
0.88847,0.3094782,0.8862658227848101,0.3276757
0.8895,0.3070468,0.8846202531645571,0.3321898
0.8903599999999999,0.3043099,0.8827215189873417,0.32558614
0.8908600000000001,0.30316454,0.8807594936708862,0.33330604
0.89126,0.30143818,0.8803164556962025,0.33380392
0.8919400000000001,0.2992669,0.8804430379746835,0.32943606
0.89258,0.29734695,0.8817088607594937,0.33528486
0.89323,0.2958778,0.8765189873417722,0.3382593
0.89358,0.2948347,0.886012658227848,0.3254698
0.89376,0.29318494,0.8835443037974685,0.321708
0.8941600000000001,0.2915849,0.8877848101265822,0.31709984
0.8941699999999999,0.29010457,0.8825316455696203,0.324994
0.8948599999999999,0.28945455,0.8831012658227846,0.32640618
0.89473,0.28792837,0.8877848101265824,0.31400898
0.8959600000000001,0.28683215,0.885253164556962,0.3247457
0.8965500000000001,0.28461975,0.8870253164556963,0.31981876
0.8966400000000001,0.2834325,0.8846202531645572,0.32694998
0.89747,0.28273436,0.884240506329114,0.32080033
0.8966799999999999,0.28105697,0.8883544303797469,0.31894487
0.89851,0.27973226,0.8868354430379747,0.32241994
0.8980799999999999,0.27872095,0.8843037974683544,0.32522288
0.89897,0.27721986,0.8880379746835443,0.31640238
0.8987200000000001,0.27765754,0.8834810126582279,0.3233061
0.89935,0.2756648,0.8856329113924051,0.3184176
0.89927,0.27523157,0.886645569620253,0.32159132
0.9000199999999999,0.27320513,0.8864556962025316,0.32290745
0.89926,0.2725331,0.883987341772152,0.323655
0.8999499999999999,0.27202222,0.8867088607594938,0.32308656
0.90026,0.27130282,0.8860759493670886,0.32182536
0.9013900000000001,0.26922822,0.8863291139240508,0.32803437
0.90163,0.26922613,0.8886708860759496,0.31738663
0.90139,0.26839346,0.8879746835443039,0.32122552
0.90227,0.2663754,0.889746835443038,0.31946656
0.90324,0.26489916,0.8846835443037977,0.3273093
0.9028099999999999,0.26520127,0.8881012658227849,0.32112184
0.90197,0.26422492,0.8869620253164557,0.32121626
0.9023199999999999,0.26429066,0.8837974683544305,0.32313257
0.9026700000000001,0.26249415,0.8875949367088608,0.32337344
0.9034099999999999,0.26164234,0.8873417721518987,0.3179397
0.90387,0.26047868,0.8863291139240508,0.31934512
0.90423,0.26022995,0.8849367088607595,0.328522
0.90405,0.26025873,0.8850632911392405,0.32472205
0.90407,0.25976348,0.88873417721519,0.3240623
0.9045800000000002,0.25830638,0.8861392405063291,0.324822
0.90474,0.2573196,0.8865189873417721,0.3210223
0.90525,0.25597546,0.8882278481012656,0.32056394
0.9050199999999999,0.25587487,0.8845569620253165,0.32870647
0.90587,0.2551242,0.8875316455696204,0.32130402
0.9053199999999999,0.25466475,0.8881645569620253,0.32192555
0.9055700000000001,0.25324202,0.8846202531645571,0.33378667
0.90557,0.25290695,0.8860126582278481,0.33512786
0.90545,0.25323316,0.8885443037974683,0.32303384
0.90585,0.25201374,0.885253164556962,0.3246544
0.90662,0.2512895,0.8860759493670886,0.33119264
0.90732,0.24953139,0.8877848101265825,0.32569307
0.90697,0.24945639,0.889113924050633,0.32639828
0.9069499999999999,0.24870972,0.8873417721518987,0.3258052
0.90717,0.24799515,0.8850632911392403,0.3289763
0.9074200000000001,0.2477291,0.8877848101265822,0.32950547
0.9085,0.24677365,0.8844303797468355,0.32787278
0.90841,0.24631254,0.884873417721519,0.33443698
0.90859,0.24543433,0.8878481012658228,0.32441837
0.9077200000000001,0.2448961,0.8854430379746836,0.3272573
0.90839,0.2443456,0.8865822784810128,0.3291398
0.90906,0.24333212,0.8887974683544304,0.33065173
0.90954,0.24313635,0.8879746835443039,0.32457244
0.9096600000000001,0.24230559,0.889620253164557,0.3219187
0.90985,0.2411973,0.8874050632911393,0.32962
0.91019,0.2410744,0.884873417721519,0.33303827
0.9092100000000001,0.2400736,0.8871518987341773,0.33469996
0.91019,0.23973231,0.8853164556962025,0.33834565
0.91088,0.23790856,0.8831645569620252,0.33696193
0.91047,0.23881976,0.888227848101266,0.32039323
0.91046,0.2379352,0.8870886075949367,0.33147913
0.9113399999999999,0.23671606,0.8865822784810126,0.33732358
0.91125,0.23656915,0.8882278481012656,0.33007523
0.91171,0.23561996,0.8815189873417721,0.34158576
