train_acc,train_loss,val_acc,val_loss
0.72104,0.9124109,0.8427848101265821,0.47002333
0.8444100000000001,0.44964617,0.8620253164556961,0.39686522
0.8636200000000002,0.38415074,0.8689873417721518,0.3669101
0.8735,0.3519781,0.8746835443037976,0.35440594
0.8784100000000001,0.32864583,0.8823417721518987,0.32032922
0.8836900000000001,0.311466,0.881012658227848,0.32799825
0.88906,0.29619145,0.8855063291139242,0.3187487
0.8929000000000001,0.28511208,0.8845569620253165,0.3219715
0.89663,0.27182958,0.8897468354430379,0.31147543
0.9002,0.2609443,0.8890506329113924,0.3095173
0.9020600000000001,0.25354877,0.8893037974683544,0.3115525
0.90424,0.24527004,0.8900632911392404,0.31600174
0.90739,0.23662136,0.8912025316455696,0.31480998
0.9109299999999999,0.22755776,0.89,0.3095479
0.9123,0.21943557,0.8891772151898735,0.32562715
0.9155999999999999,0.21279341,0.8837974683544303,0.3399664
0.91688,0.20760328,0.8900632911392404,0.31526104
0.9190699999999999,0.19911304,0.8889240506329117,0.3260002
0.9218200000000001,0.19213206,0.8908860759493671,0.33965132
0.9240799999999999,0.18646118,0.8897468354430379,0.35843444
0.92577,0.1808753,0.8821518987341772,0.35528445
0.92819,0.17581858,0.8880379746835443,0.34852818
0.9299899999999999,0.16830654,0.8848734177215192,0.36862746
0.93207,0.16293493,0.8880379746835443,0.36784914
0.9346899999999998,0.15735288,0.8867721518987343,0.38970914
0.9358699999999999,0.152307,0.8858860759493673,0.36953068
0.9386599999999999,0.14789318,0.884873417721519,0.39536062
0.9410299999999999,0.14085007,0.8798734177215188,0.41311046
0.9428099999999999,0.13728589,0.8840506329113924,0.43154362
0.9440899999999999,0.13269214,0.8837341772151899,0.43425673
0.94738,0.12775432,0.8786708860759495,0.4379326
0.9476699999999998,0.12352427,0.8805063291139241,0.4423825
0.9501099999999999,0.11957639,0.8809493670886076,0.4769545
0.9512200000000001,0.1169009,0.8823417721518987,0.48057333
0.9522200000000001,0.11247233,0.8790506329113923,0.4845089
0.9544999999999999,0.10937959,0.8795569620253166,0.49604702
0.9553699999999999,0.10607846,0.8811392405063291,0.5200398
0.9581000000000001,0.10250925,0.8809493670886076,0.5062136
0.9583299999999999,0.09865825,0.8786075949367088,0.54753685
0.95999,0.096026994,0.8806962025316454,0.5491701
0.9615699999999999,0.09255708,0.8769620253164557,0.5622499
0.96239,0.09040451,0.8764556962025316,0.56364983
0.9636300000000001,0.08660261,0.8779746835443037,0.5866752
0.9640500000000001,0.08561833,0.8765822784810127,0.5841236
0.9652000000000001,0.08486377,0.8806962025316458,0.59717524
0.96643,0.08090506,0.8791772151898736,0.61760646
0.96772,0.07953178,0.8789873417721519,0.65016013
0.96809,0.07704974,0.8753164556962026,0.6331986
0.9690300000000001,0.075754724,0.8776582278481013,0.6570892
0.9705,0.07328486,0.8765822784810127,0.6637975
0.9700200000000001,0.07333518,0.8765822784810127,0.67320144
0.97136,0.07101659,0.8720886075949369,0.6989117
0.97222,0.069430836,0.8767721518987341,0.71278673
0.9726400000000001,0.067872785,0.8713924050632912,0.7267652
0.9723900000000001,0.06920065,0.8772151898734178,0.71981186
0.9739900000000001,0.06477144,0.8757594936708861,0.7249634
0.9753900000000001,0.062247843,0.8745569620253165,0.75748354
0.9739200000000001,0.06452229,0.8744936708860757,0.7275199
0.9755900000000002,0.060851436,0.8745569620253165,0.76826185
0.9765600000000002,0.058889803,0.8739873417721519,0.7384154
0.9765400000000002,0.059802826,0.8743670886075948,0.78468513
0.97716,0.05824601,0.8724050632911393,0.76066244
0.9770600000000002,0.056981757,0.8755063291139239,0.7663314
0.9767100000000002,0.058272697,0.8708227848101266,0.7925995
0.9791700000000001,0.054046873,0.8731012658227847,0.81387675
0.97949,0.053222694,0.8748101265822783,0.7970075
0.9786400000000001,0.053822,0.8710759493670885,0.82211226
0.9790300000000002,0.05359719,0.8720886075949369,0.8106037
