train_acc,train_loss,val_acc,val_loss
0.5952799999999999,1.4064988,0.7564556962025317,0.8023934
0.7750499999999999,0.7199309,0.800126582278481,0.6048615
0.82001,0.5555858,0.8295569620253164,0.5022404
0.8391900000000001,0.48305282,0.8487341772151898,0.46162593
0.84988,0.4407176,0.8563291139240508,0.41315383
0.8578199999999999,0.41608104,0.8611392405063292,0.39865354
0.86329,0.39759806,0.8659493670886076,0.38897303
0.86595,0.38416535,0.8589240506329112,0.3964566
0.86987,0.3735001,0.8682911392405063,0.3754118
0.8720399999999999,0.36438477,0.8718354430379749,0.37018913
0.8736400000000001,0.35744238,0.8741772151898735,0.3566112
0.8756600000000001,0.35193676,0.8709493670886074,0.3665912
0.878,0.34568426,0.8765822784810127,0.3458997
0.87951,0.34096742,0.8779113924050631,0.34769937
0.88119,0.33572558,0.8786708860759492,0.34254372
0.8824200000000001,0.33136937,0.8759493670886076,0.34442103
0.88325,0.3284925,0.8787974683544305,0.33855203
0.88441,0.32482708,0.8806962025316456,0.33661437
0.88409,0.32243866,0.8786075949367088,0.33804578
0.8862300000000001,0.31983855,0.8813291139240507,0.33935726
0.8862300000000001,0.31667268,0.8787974683544303,0.342429
0.88633,0.31467006,0.8825316455696203,0.33017945
0.8875700000000001,0.31248084,0.8839240506329116,0.32812583
0.88843,0.31031653,0.8854430379746834,0.32601964
0.88992,0.30772358,0.8861392405063291,0.32846263
0.89013,0.3053432,0.8820253164556963,0.32582197
0.8912,0.30351233,0.8828481012658227,0.3351464
0.8901400000000002,0.3022886,0.8798101265822784,0.33240882
0.89283,0.3002755,0.8795569620253164,0.3276015
0.8923199999999999,0.29821545,0.8800000000000001,0.33467388
0.89271,0.29647908,0.8778481012658229,0.33522642
0.8931800000000001,0.29533634,0.8854430379746836,0.3263814
0.89352,0.29392895,0.8841772151898736,0.32081777
0.89449,0.29196647,0.8881012658227849,0.3205599
0.89402,0.29051474,0.88246835443038,0.32387742
0.89497,0.290143,0.885379746835443,0.32056716
0.8951699999999999,0.28827593,0.8883544303797469,0.31750235
0.89578,0.2872821,0.8847468354430381,0.32333878
0.8963199999999999,0.28533548,0.8815822784810128,0.32171485
0.8968400000000001,0.28426108,0.8867721518987343,0.32405582
0.89724,0.28362343,0.8832278481012659,0.32534632
0.89675,0.28130656,0.8880379746835443,0.31512475
0.89911,0.28003204,0.8849999999999999,0.31961158
0.8979499999999999,0.279795,0.8872151898734177,0.3214426
0.89901,0.27797478,0.8883544303797469,0.32090908
0.8986300000000002,0.27827033,0.884873417721519,0.32112065
0.8985700000000001,0.2764396,0.8853164556962027,0.32071662
0.8992100000000001,0.27539283,0.8827848101265824,0.3216693
0.8998900000000001,0.27342516,0.8827215189873416,0.3241666
0.90011,0.27301586,0.8837341772151899,0.32123703
0.90066,0.2718817,0.8844303797468355,0.32829145
0.90052,0.27177465,0.8818987341772152,0.3293881
0.90014,0.26991907,0.886645569620253,0.32674354
0.9007200000000001,0.26898608,0.8850632911392403,0.32123426
0.90161,0.2684934,0.88746835443038,0.316646
0.9023800000000001,0.2662719,0.8880379746835443,0.32271546
0.90277,0.26480317,0.8845569620253164,0.3266076
0.90326,0.26522896,0.8866455696202532,0.3224305
0.90256,0.26439118,0.8871518987341773,0.32185924
0.90309,0.26402697,0.8868987341772152,0.31816185
0.90327,0.2628626,0.8889240506329114,0.32076716
0.90422,0.26144388,0.8875949367088608,0.3186492
0.90385,0.2607801,0.8879746835443039,0.31351227
0.90347,0.26060325,0.8850632911392405,0.32620275
0.9038100000000001,0.2598579,0.8850632911392405,0.32440597
0.9046600000000001,0.25902128,0.8884177215189873,0.32187223
0.9053700000000001,0.25811264,0.886772151898734,0.32089666
0.9051,0.25712463,0.886392405063291,0.32223076
0.90599,0.25507006,0.8882911392405061,0.32125363
0.9053199999999999,0.25514016,0.8855696202531647,0.32623142
0.9057700000000001,0.2545358,0.8872784810126582,0.3197326
0.90596,0.25452542,0.8867088607594938,0.32285765
0.90687,0.25344485,0.8863924050632912,0.32699493
0.90575,0.2525143,0.8860126582278481,0.32811612
0.90655,0.2518359,0.8856962025316456,0.32677898
0.90765,0.251091,0.8840506329113924,0.32667625
0.9068699999999998,0.2511511,0.8835443037974685,0.33022988
0.90741,0.2491998,0.8886708860759496,0.32204396
0.90744,0.24898057,0.8905696202531648,0.3215408
0.90739,0.24868593,0.8853164556962025,0.32873797
0.90768,0.24778792,0.8855696202531647,0.32491848
0.90811,0.24767956,0.88746835443038,0.32829088
0.90779,0.24702536,0.885253164556962,0.33092874
0.9090999999999999,0.2459423,0.8865189873417721,0.3287054
0.90926,0.24450384,0.8875949367088606,0.32491958
0.90817,0.24442053,0.8861392405063291,0.32995376
0.90912,0.24411789,0.884240506329114,0.33244064
0.90955,0.24346492,0.8876582278481012,0.32889134
0.9094800000000001,0.242784,0.8867088607594936,0.32395536
0.9097799999999999,0.24205014,0.8865189873417723,0.3244953
0.90999,0.24121192,0.8865189873417721,0.33037972
0.9108,0.24095707,0.8872151898734177,0.32789835
0.91057,0.23945737,0.8851898734177216,0.33144698
0.9105,0.23920438,0.8834177215189875,0.34019062
0.9116599999999999,0.23745355,0.8842405063291141,0.33623165
0.9113399999999999,0.2382655,0.8832278481012659,0.332573
0.91068,0.23770806,0.8872151898734177,0.3319091
0.91193,0.2365375,0.8862025316455695,0.33126816
0.9112899999999999,0.23629922,0.8871518987341773,0.32786602
0.9122100000000001,0.23489046,0.8803164556962024,0.33743632
