train_acc,train_loss,val_acc,val_loss
0.65338,1.1799116,0.8072151898734177,0.60428494
0.8186300000000001,0.5445001,0.8398734177215189,0.471392
0.84425,0.45577386,0.8530379746835444,0.41721228
0.85649,0.41357762,0.8607594936708861,0.4054353
0.86475,0.3848709,0.8660126582278482,0.3714785
0.87002,0.36596242,0.8731645569620252,0.3639233
0.87468,0.3491665,0.8812025316455697,0.34355712
0.87925,0.33737406,0.8781012658227847,0.34297606
0.88131,0.32682803,0.8801898734177215,0.34143212
0.88542,0.3158582,0.8819620253164556,0.3321968
0.8868400000000001,0.30902267,0.8827848101265824,0.32790497
0.88808,0.30136853,0.8851898734177216,0.32615387
0.89088,0.2947382,0.8915822784810125,0.3146593
0.8931800000000001,0.28850466,0.889113924050633,0.31167737
0.895,0.28124347,0.8887974683544304,0.31331107
0.89609,0.2770606,0.8853164556962027,0.3185864
0.89785,0.27316704,0.8890506329113922,0.30933744
0.8983000000000001,0.26721656,0.8880379746835443,0.30919686
0.8996000000000002,0.26382527,0.8881645569620253,0.3128395
0.9020699999999999,0.2591632,0.8896835443037976,0.32588303
0.90329,0.25532284,0.8858227848101268,0.31877843
0.90351,0.25223932,0.8886075949367089,0.31514186
0.90466,0.2489031,0.8899367088607596,0.31020012
0.90543,0.2445875,0.8904430379746835,0.3091561
0.9068099999999999,0.24167284,0.8920253164556962,0.31783023
0.90803,0.23916642,0.8877848101265822,0.31191346
0.9087000000000001,0.23574907,0.884493670886076,0.3215396
0.90985,0.23236486,0.8862658227848104,0.31790432
0.91104,0.23013483,0.8865189873417721,0.3237747
0.91122,0.22666702,0.8912658227848103,0.31675345
0.91301,0.22373658,0.8880379746835443,0.32583448
0.9126499999999999,0.22258471,0.8868987341772153,0.32345605
0.9138,0.21939136,0.8896835443037975,0.32271287
0.9148499999999999,0.21585149,0.8873417721518987,0.33296025
0.91573,0.21404046,0.887341772151899,0.33488247
0.91599,0.21143618,0.8873417721518987,0.33133963
0.9169100000000001,0.20977801,0.8870886075949365,0.3370848
0.9174500000000001,0.20765144,0.8879746835443039,0.327677
0.91823,0.20506874,0.8881012658227849,0.33368558
0.91947,0.20214637,0.8874050632911394,0.33991066
0.9207799999999999,0.199716,0.8866455696202533,0.34529275
0.9204600000000001,0.19899653,0.8877215189873418,0.33946982
0.9223799999999999,0.19544479,0.8828481012658228,0.35689333
0.9219400000000001,0.19394077,0.8827848101265822,0.3543546
0.9223899999999999,0.19179697,0.8838607594936707,0.36157745
0.92296,0.1910925,0.8837341772151899,0.36100817
0.9239099999999999,0.18734318,0.8832278481012659,0.37026608
0.9250499999999999,0.18700892,0.8830379746835442,0.36171997
0.9254399999999999,0.18416467,0.8829746835443038,0.36345983
0.9253699999999999,0.18307391,0.8839873417721518,0.3615591
0.92609,0.18130796,0.8841139240506329,0.386984
0.9271,0.17938022,0.8825949367088607,0.37573475
0.9281900000000001,0.17697455,0.8845569620253164,0.39240235
0.92853,0.17545187,0.8794936708860758,0.3978202
0.92826,0.17421389,0.8831645569620252,0.39276415
0.9304499999999999,0.17116211,0.8829746835443038,0.38507545
0.9311199999999998,0.16831312,0.8780379746835444,0.40494078
0.93096,0.16854934,0.8793037974683545,0.40434933
0.9312299999999999,0.16664997,0.8777848101265823,0.4152417
0.93143,0.16658847,0.8805696202531645,0.39793083
0.9336099999999999,0.16199876,0.879240506329114,0.4111757
0.93382,0.16081205,0.8786075949367091,0.417918
0.9334699999999999,0.16037494,0.8786708860759492,0.41563937
0.93549,0.15821567,0.8780379746835444,0.41719672
0.93516,0.15763779,0.8789240506329115,0.4201805
0.93629,0.15509,0.8775316455696202,0.43397644
0.9362699999999999,0.15369208,0.8782911392405064,0.44254056
0.93767,0.15197417,0.875253164556962,0.4303261
0.93819,0.15011807,0.8774683544303796,0.43970534
0.9370599999999999,0.14972405,0.879620253164557,0.4543344
0.9379699999999999,0.14899889,0.8764556962025317,0.44807464
0.9386499999999999,0.14638251,0.8786075949367088,0.44778955
0.9391399999999999,0.14646146,0.8789873417721519,0.45174947
0.94051,0.14288963,0.88,0.45860222
0.94097,0.14284971,0.8784177215189873,0.47444332
0.9409400000000001,0.14159745,0.8782278481012658,0.4636957
0.9420499999999999,0.13988525,0.875,0.47203046
0.9421499999999999,0.13937256,0.8754430379746835,0.49571478
0.94226,0.13756326,0.8787341772151899,0.4836952
0.94322,0.13635987,0.8760759493670887,0.49531537
0.9434899999999999,0.13497126,0.8751898734177214,0.4845156
0.94383,0.13360661,0.8778481012658227,0.5102702
0.9449799999999999,0.13297044,0.8756329113924051,0.5023736
0.94556,0.13223036,0.874113924050633,0.49211255
0.9453999999999999,0.13007379,0.8752531645569621,0.51058215
0.9468399999999999,0.1287942,0.8755696202531648,0.5252412
0.9463199999999999,0.1287716,0.8776582278481012,0.5204601
0.94751,0.12612203,0.8729113924050632,0.530492
0.94758,0.12592004,0.8663924050632911,0.5217572
0.9480999999999999,0.12500991,0.8755696202531644,0.54766655
0.9489499999999998,0.12304979,0.8732911392405063,0.5201195
0.9494400000000001,0.12164524,0.8730379746835443,0.55276567
0.94947,0.121219516,0.8762025316455698,0.53882647
0.9501299999999999,0.120422296,0.8761392405063292,0.5718264
0.9494300000000001,0.11954804,0.8724683544303797,0.57645047
0.9510599999999999,0.11716363,0.8730379746835443,0.55297834
0.9496899999999999,0.1191516,0.8746202531645569,0.58170646
0.95243,0.114905775,0.8761392405063292,0.5726441
0.95256,0.11477297,0.8763291139240506,0.5845052
0.9524300000000001,0.11413429,0.8732278481012659,0.5779699
