train_acc,train_loss,val_acc,val_loss
0.50493,1.7298397,0.713987341772152,0.9208267
0.7430399999999999,0.8231703,0.7718987341772152,0.69925404
0.78412,0.66652733,0.785253164556962,0.6543842
0.8042,0.59433436,0.8087974683544304,0.57303643
0.8196400000000001,0.54249936,0.8239873417721519,0.51424545
0.8280700000000001,0.50954926,0.8437341772151898,0.4677518
0.8350299999999999,0.48340914,0.845,0.4529464
0.84196,0.4610244,0.8438607594936708,0.4496176
0.84737,0.44415593,0.8568354430379747,0.4208325
0.8513999999999999,0.42954427,0.8551265822784812,0.42221764
0.8553399999999999,0.4167618,0.8634177215189874,0.39340734
0.8595799999999999,0.4046374,0.8563291139240508,0.41882923
0.86202,0.3931653,0.8632278481012657,0.39309168
0.86602,0.3824159,0.8605696202531645,0.40071166
0.86748,0.37681538,0.8677848101265822,0.37374744
0.87071,0.36699975,0.865506329113924,0.3817605
0.8713700000000001,0.36311808,0.8655063291139237,0.37451205
0.8735,0.35522884,0.8673417721518987,0.366177
0.8755,0.34892437,0.8669620253164558,0.36765665
0.8764000000000001,0.3452802,0.8711392405063291,0.36423627
0.87781,0.33934504,0.8699367088607596,0.355325
0.88,0.33441022,0.876139240506329,0.34254602
0.88127,0.32863975,0.8770253164556964,0.3439855
0.8826600000000001,0.32595244,0.8767721518987344,0.35015482
0.88375,0.32118365,0.8805696202531645,0.3365796
0.88471,0.31760323,0.8786075949367088,0.33676854
0.8861600000000001,0.31330487,0.8777848101265823,0.3403384
0.8869900000000001,0.3100228,0.8753797468354431,0.34453654
0.88808,0.30678484,0.8741772151898735,0.34393558
0.88782,0.30415222,0.8801265822784811,0.3364669
0.88909,0.30184028,0.8758227848101265,0.3416285
0.89041,0.29834023,0.8779746835443037,0.33953735
0.89046,0.2956148,0.8761392405063292,0.33475864
0.8914300000000001,0.2932351,0.8788607594936708,0.33286482
0.89182,0.29026517,0.8719620253164557,0.35598996
0.89301,0.28865576,0.8782278481012658,0.33655766
0.8935899999999999,0.2859679,0.8805696202531645,0.33220235
0.89561,0.28353673,0.8821518987341773,0.32551047
0.8953,0.28143263,0.8790506329113925,0.33101344
0.89581,0.2787935,0.8806962025316456,0.33447632
0.89648,0.2774453,0.8767721518987341,0.33290824
0.8968700000000002,0.27465346,0.884367088607595,0.3258106
0.8978500000000001,0.2725139,0.8804430379746835,0.33368084
0.89766,0.27170715,0.8813291139240507,0.33078235
0.8991500000000001,0.26890966,0.8810759493670884,0.33246744
0.89912,0.26906353,0.8834177215189875,0.32225925
0.8998700000000001,0.2658607,0.8805696202531645,0.33736125
0.9004,0.26445502,0.8786075949367088,0.33092046
0.90111,0.26279593,0.8795569620253164,0.3292864
0.9005100000000001,0.2616912,0.8784177215189873,0.33294392
0.90203,0.25841296,0.8820886075949368,0.33689234
0.90277,0.25788313,0.8808227848101265,0.33090037
0.90276,0.25667828,0.884240506329114,0.32812148
0.9035,0.25428912,0.8768987341772151,0.33536124
0.9023100000000001,0.25407466,0.8817088607594937,0.32939854
0.90433,0.2510893,0.8855063291139242,0.3277638
0.90522,0.24989371,0.880759493670886,0.33931154
0.9053900000000001,0.24875434,0.8853164556962025,0.33185485
0.90549,0.24749844,0.8825949367088609,0.33433646
0.90561,0.24681497,0.879746835443038,0.33937576
0.9062100000000001,0.2449922,0.8841772151898734,0.33205795
0.9062899999999999,0.24314559,0.8813291139240507,0.3324837
0.9071,0.24254812,0.8813291139240507,0.33454004
0.90789,0.2408248,0.8813291139240507,0.33356267
0.9066900000000001,0.24011703,0.881898734177215,0.33244115
0.9083100000000001,0.23901804,0.8871518987341773,0.33308643
0.90859,0.23722121,0.8835443037974685,0.3402199
0.9093399999999999,0.23611858,0.8820886075949368,0.3373331
0.90898,0.23500225,0.8828481012658228,0.34005427
0.90873,0.23376739,0.8794303797468354,0.34537652
0.9106700000000001,0.23227908,0.8812025316455696,0.3380902
0.91112,0.23138449,0.884367088607595,0.33538583
0.91046,0.23171228,0.8848101265822785,0.3356829
0.91087,0.23019324,0.8813924050632911,0.34566322
0.91104,0.2296191,0.885506329113924,0.342161
0.9111099999999999,0.2280129,0.8796202531645569,0.351106
0.9112,0.2272871,0.8827848101265824,0.34729367
0.9115700000000001,0.22642887,0.8829113924050633,0.3416593
0.9120699999999999,0.22454907,0.8853797468354432,0.34095126
0.9125,0.22431049,0.8813291139240507,0.34199595
0.9128,0.22382498,0.8819620253164556,0.34036323
0.91411,0.22195469,0.8841139240506329,0.3483629
0.91356,0.22119136,0.8730379746835443,0.36557165
0.9140199999999999,0.21972471,0.8798734177215191,0.35216093
0.9140799999999999,0.21991602,0.8824050632911392,0.3415248
0.91502,0.21835184,0.8818354430379748,0.35136506
0.91449,0.21839438,0.8790506329113923,0.35119006
0.9151600000000001,0.21680352,0.8837974683544305,0.3474604
0.9156499999999999,0.21608976,0.8812658227848101,0.34546402
0.91565,0.21457317,0.8813924050632913,0.35024956
0.9158899999999999,0.21347328,0.8813291139240507,0.3493194
0.91652,0.2131452,0.8772784810126582,0.36347595
0.9163300000000001,0.21204923,0.8798734177215191,0.3569375
0.91613,0.21185079,0.8792405063291139,0.35325858
0.91711,0.21007897,0.8804430379746836,0.35669085
0.91706,0.20975967,0.8799367088607594,0.35321605
0.9175,0.2086814,0.8843037974683544,0.3535035
0.9173600000000001,0.20828079,0.8796202531645569,0.3662476
0.9172899999999999,0.20773965,0.8812658227848101,0.36053336
0.91776,0.20656265,0.8787341772151899,0.36434242
