train_acc,train_loss,val_acc,val_loss
0.5615399999999999,1.5490988,0.7162025316455696,0.9390382
0.7322000000000001,0.88443613,0.7634810126582278,0.7647081
0.77238,0.73519593,0.7879746835443037,0.67895377
0.79757,0.6458688,0.803860759493671,0.6200879
0.8132699999999999,0.58655196,0.8169620253164556,0.5482698
0.82263,0.5478045,0.8358227848101266,0.50778586
0.83178,0.5146915,0.8400632911392404,0.4872568
0.83778,0.4912877,0.8368987341772152,0.47801
0.84346,0.4717383,0.8465822784810128,0.45670965
0.84725,0.45468688,0.8533544303797468,0.4362881
0.85178,0.4413106,0.8582911392405063,0.41839117
0.85508,0.42954686,0.8522151898734177,0.42459813
0.85793,0.4175507,0.8624050632911392,0.40280268
0.8613399999999999,0.40861043,0.86253164556962,0.39972103
0.86194,0.4016203,0.8611392405063292,0.4045085
0.86545,0.39317927,0.8577848101265823,0.40303096
0.86699,0.3890008,0.864746835443038,0.38323724
0.8678,0.38323754,0.8641772151898733,0.37751687
0.8688700000000001,0.37811664,0.8672151898734176,0.38361326
0.87054,0.37396082,0.8685443037974682,0.37768823
0.8725599999999999,0.36957696,0.8641139240506327,0.38550085
0.87287,0.36691505,0.8747468354430379,0.36109915
0.87341,0.36352843,0.8743037974683545,0.36299887
0.8737999999999999,0.35958517,0.8722151898734175,0.3663587
0.8760399999999999,0.35630345,0.8768354430379748,0.3591749
0.8766900000000001,0.35361943,0.8727848101265822,0.35564977
0.8766200000000001,0.3521178,0.8700632911392406,0.36733785
0.8774000000000001,0.35001868,0.8734177215189873,0.35675552
0.8785499999999999,0.3473125,0.8721518987341773,0.3544292
0.87859,0.34540328,0.8736075949367089,0.35581535
0.87901,0.3425521,0.8690506329113924,0.36518726
0.8800399999999999,0.34181726,0.8735443037974683,0.36009848
0.8803099999999999,0.3392552,0.8751898734177215,0.35102567
0.8813500000000002,0.33762148,0.876518987341772,0.35272917
0.8800999999999999,0.33616352,0.8736075949367087,0.34815615
0.8820399999999999,0.33416018,0.8748101265822783,0.35332012
0.88189,0.33363104,0.8807594936708859,0.33879337
0.88268,0.3315028,0.8723417721518988,0.358405
0.88334,0.33029205,0.8769620253164557,0.34499553
0.8833900000000001,0.32839894,0.8736075949367089,0.35126403
0.8841400000000001,0.32766187,0.8751265822784813,0.34734327
0.8843300000000001,0.32665026,0.8798101265822786,0.34590274
0.88495,0.32479998,0.8784177215189874,0.3466736
0.88493,0.32439825,0.8798101265822784,0.34081173
0.88581,0.322616,0.8823417721518989,0.34141058
0.8846499999999999,0.322986,0.8794936708860762,0.3394635
0.88546,0.3211227,0.8827848101265824,0.3352987
0.8866900000000001,0.3203044,0.8760759493670887,0.34838587
0.8868599999999999,0.31844944,0.8788607594936709,0.34174535
0.88627,0.3182774,0.8774683544303796,0.34465486
0.8870399999999999,0.31643587,0.8806329113924052,0.34142956
0.88687,0.31626442,0.8777215189873419,0.34094083
0.8871500000000001,0.3152548,0.8827215189873417,0.33841813
0.8882899999999999,0.3138159,0.8782911392405062,0.33930686
0.8886900000000001,0.31410697,0.879620253164557,0.34116483
0.8892,0.31197816,0.8814556962025315,0.33787102
0.8888400000000001,0.31079158,0.8742405063291139,0.34887952
0.8894,0.3111413,0.8844303797468355,0.33358687
0.8890399999999999,0.31007054,0.8802531645569619,0.3341242
0.8884500000000001,0.31019253,0.8812025316455697,0.33731577
0.88951,0.308507,0.8837974683544303,0.33032796
0.8899600000000001,0.30795428,0.8838607594936709,0.33125165
0.88973,0.30740356,0.8823417721518989,0.3307726
0.8901999999999999,0.3068094,0.8824050632911392,0.3343902
0.8898,0.30681664,0.88373417721519,0.33214906
0.89094,0.3061298,0.8828481012658228,0.33378476
0.89097,0.30465215,0.8831012658227848,0.33197013
0.89093,0.30429354,0.8835443037974685,0.3319273
0.89192,0.3031243,0.8854430379746836,0.32996517
0.89152,0.3033738,0.8829746835443038,0.33156377
0.89157,0.30175525,0.8845569620253164,0.3339978
0.8919400000000001,0.3019191,0.8824050632911392,0.33272877
0.8920800000000001,0.30146798,0.8835443037974683,0.3337426
0.89177,0.30132252,0.8844936708860761,0.3346981
0.89203,0.30045226,0.8864556962025316,0.32941002
0.8929600000000001,0.2993943,0.8829746835443038,0.3331891
0.89281,0.29919153,0.8831012658227848,0.33062997
0.8925700000000001,0.29828924,0.8846202531645571,0.33111185
0.8930799999999999,0.29816097,0.8872151898734177,0.32691592
0.89309,0.29740393,0.8839240506329112,0.33226448
0.89278,0.29729414,0.8815822784810128,0.33362877
0.8932,0.29675257,0.8850000000000001,0.33510417
0.8926300000000001,0.29574633,0.8765822784810127,0.34629557
0.89298,0.29569155,0.8872151898734176,0.32699677
0.8940699999999999,0.2949889,0.8870886075949369,0.3266828
0.8940999999999999,0.294434,0.883987341772152,0.33214492
0.89376,0.29434296,0.8846835443037975,0.33167833
0.8947200000000001,0.29349574,0.8844303797468355,0.33459523
0.89492,0.29298282,0.8878481012658229,0.3258225
0.8945400000000001,0.29272318,0.886962025316456,0.32726747
0.8943800000000001,0.29215962,0.887151898734177,0.32663697
0.89517,0.29170227,0.8851898734177214,0.32915688
0.89424,0.29153144,0.8857594936708861,0.32996905
0.89465,0.2912732,0.8837974683544305,0.3288297
0.8952,0.29027992,0.8833544303797468,0.33051473
0.8956500000000001,0.29028895,0.8841139240506329,0.3282628
0.89509,0.28988054,0.885506329113924,0.32832178
0.89535,0.28922346,0.8873417721518987,0.3273338
0.8955599999999999,0.28887275,0.8864556962025318,0.32763264
0.89561,0.2882124,0.885506329113924,0.3261101
